"","COW","YEAR","additiveHR","respectHR","polity2","democracy","cat","cescr","cerd","ccpr","cedaw","crc","TREATY","TreatyCount"
"2404",235,1951,NA,-1.4802864029622,-9,0,0,0,0,0,0,0,NA,NA
"2405",235,1952,NA,-1.49830669857167,-9,0,0,0,0,0,0,0,NA,NA
"2406",235,1953,NA,-1.50768732442927,-9,0,0,0,0,0,0,0,NA,NA
"2407",235,1954,NA,-1.50514367587345,-9,0,0,0,0,0,0,0,NA,NA
"2408",235,1955,NA,-1.49722008052428,-9,0,0,0,0,0,0,0,NA,NA
"2409",235,1956,NA,-1.48580758139726,-9,0,0,0,0,0,0,0,NA,NA
"2410",235,1957,NA,-1.48459450349319,-9,0,0,0,0,0,0,0,NA,NA
"2411",235,1958,NA,-1.48196978862098,-9,0,0,0,0,0,0,0,NA,NA
"2412",235,1959,NA,-1.48084773791746,-9,0,0,0,0,0,0,0,NA,NA
"2413",235,1960,NA,-1.48395355018045,-9,0,0,0,0,0,0,0,NA,NA
"2414",235,1961,NA,-1.48220454214458,-9,0,0,0,0,0,0,0,NA,NA
"2415",235,1962,NA,-1.47926635641488,-9,0,0,0,0,0,0,0,NA,NA
"2416",235,1963,NA,-1.47399071979732,-9,0,0,0,0,0,0,0,NA,NA
"2417",235,1964,NA,-1.47322479410158,-9,0,0,0,0,0,0,0,NA,NA
"2418",235,1965,NA,-1.47104467457107,-9,0,0,0,0,0,0,0,0,NA
"2419",235,1966,NA,-1.47094067020015,-9,0,0,0,0,0,0,0,0,NA
"2420",235,1967,NA,-1.46888133047501,-9,0,0,0,0,0,0,0,0,NA
"2421",235,1968,NA,-1.45735773781948,-9,0,0,0,0,0,0,0,0,NA
"2422",235,1969,NA,-1.45073925497062,-9,0,0,0,0,0,0,0,0,NA
"2423",235,1970,NA,-1.4223337659778,-9,0,0,0,0,0,0,0,0,NA
"2424",235,1971,NA,-1.3690296876401,-9,0,0,0,0,0,0,0,0,NA
"2425",235,1972,NA,-1.26124793015818,-9,0,0,0,0,0,0,0,0,NA
"2426",235,1973,NA,-1.07313160006354,-9,0,0,0,0,0,0,0,0,NA
"2427",235,1974,NA,-0.741321873466972,-3,0,0,0,0,0,0,0,0,NA
"2428",235,1975,NA,-0.159339974110183,3,0,0,0,0,0,0,0,0,NA
"2429",235,1976,NA,0.408855152067846,9,1,0,0,0,0,0,0,0,NA
"2430",235,1977,NA,0.71316500173735,9,1,0,0,0,0,0,0,0,NA
"2431",235,1978,NA,0.991329597868795,9,1,0,1,0,1,0,0,0.666666666666667,NA
"2432",235,1979,NA,1.24459734596477,9,1,0,1,0,1,0,0,0.666666666666667,NA
"2433",235,1980,NA,1.40653474800288,9,1,0,1,0,1,1,0,0.666666666666667,NA
"2434",235,1981,8,1.66405765638979,9,1,0,1,0,1,1,0,0.666666666666667,NA
"2435",235,1982,8,1.81042664093677,10,1,0,1,1,1,1,0,1,NA
"2436",235,1983,8,1.87083519661676,10,1,0,1,1,1,1,0,1,NA
"2437",235,1984,8,1.9005040137108,10,1,0,1,1,1,1,0,1,NA
"2438",235,1985,8,1.89408445315549,10,1,0,1,1,1,1,0,1,NA
"2439",235,1986,8,1.82959536850459,10,1,0,1,1,1,1,0,1,NA
"2440",235,1987,8,1.82329521315785,10,1,0,1,1,1,1,0,1,NA
"2441",235,1988,8,1.84696139160674,10,1,0,1,1,1,1,0,1,NA
"2442",235,1989,7,1.77207204764968,10,1,1,1,1,1,1,0,1,5
"2443",235,1990,8,1.66788200587318,10,1,1,1,1,1,1,0,1,5
"2444",235,1991,7,1.54829044473205,10,1,1,1,1,1,1,1,1,6
"2445",235,1992,7,1.49114180616611,10,1,1,1,1,1,1,1,1,6
"2446",235,1993,7,1.49256241349177,10,1,1,1,1,1,1,1,1,6
"2447",235,1994,7,1.56430704503901,10,1,1,1,1,1,1,1,1,6
"2448",235,1995,6,1.57156260836444,10,1,1,1,1,1,1,1,1,6
"2449",235,1996,7,1.64668716244424,10,1,1,1,1,1,1,1,1,6
"2450",235,1997,7,1.79280032228024,10,1,1,1,1,1,1,1,1,6
"2451",235,1998,7,1.75122831755219,10,1,1,1,1,1,1,1,1,6
"2452",235,1999,7,1.68084744163761,10,1,1,1,1,1,1,1,1,6
"2453",235,2000,6,1.62534226730742,10,1,1,1,1,1,1,1,1,6
"2454",235,2001,7,1.59363627847482,10,1,1,1,1,1,1,1,1,6
"2455",235,2002,7,1.38339232467005,10,1,1,1,1,1,1,1,1,6
"2456",235,2003,7,1.30423002568514,10,1,1,1,1,1,1,1,1,6
"2457",235,2004,7,1.30787413995164,10,1,1,1,1,1,1,1,1,6
"2458",235,2005,7,1.3474802341468,10,1,1,1,1,1,1,1,1,6
"2459",235,2006,7,1.38637309446454,10,1,1,1,1,1,1,1,1,6
"2460",235,2007,7,1.41965612979346,10,1,1,1,1,1,1,1,1,6
"2461",235,2008,7,1.40578766864447,10,1,1,1,1,1,1,1,1,6
"2462",235,2009,7,1.38803967289618,10,1,1,1,1,1,1,1,1,6
"2463",235,2010,6,1.40008527561993,10,1,1,1,1,1,1,1,1,6
"2464",255,1990,7,1.59755111588782,10,1,1,0,1,0,1,0,0.333333333333333,3
"2465",255,1991,8,1.62021687018216,10,1,1,0,1,0,1,0,0.333333333333333,3
"2466",255,1992,8,1.46167562911349,10,1,1,0,1,0,1,1,0.333333333333333,4
"2467",255,1993,7,1.41017524058801,10,1,1,0,1,0,1,1,0.333333333333333,4
"2468",255,1994,8,1.35324802420065,10,1,1,0,1,0,1,1,0.333333333333333,4
"2469",255,1995,8,1.29154313009728,10,1,1,0,1,0,1,1,0.333333333333333,4
"2470",255,1996,8,1.52341902125157,10,1,1,0,1,0,1,1,0.333333333333333,4
"2471",255,1997,8,1.67333044002393,10,1,1,0,1,0,1,1,0.333333333333333,4
"2472",255,1998,8,1.72661157371609,10,1,1,0,1,0,1,1,0.333333333333333,4
"2473",255,1999,6,1.56675791562964,10,1,1,0,1,0,1,1,0.333333333333333,4
"2474",255,2000,8,1.66321908398572,10,1,1,0,1,0,1,1,0.333333333333333,4
"2475",255,2001,7,1.49429687358457,10,1,1,0,1,0,1,1,0.333333333333333,4
"2476",255,2002,7,1.60501421363542,10,1,1,0,1,0,1,1,0.333333333333333,4
"2477",255,2003,7,1.55163743700987,10,1,1,0,1,0,1,1,0.333333333333333,4
"2478",255,2004,7,1.68101242114958,10,1,1,0,1,0,1,1,0.333333333333333,4
"2479",255,2005,8,2.06819533264231,10,1,1,0,1,0,1,1,0.333333333333333,4
"2480",255,2006,8,2.41255447852747,10,1,1,0,1,0,1,1,0.333333333333333,4
"2481",255,2007,8,2.59412362049617,10,1,1,0,1,0,1,1,0.333333333333333,4
"2482",255,2008,7,2.62446889695497,10,1,1,0,1,0,1,1,0.333333333333333,4
"2483",255,2009,8,2.71457118741459,10,1,1,0,1,0,1,1,0.333333333333333,4
"2484",255,2010,7,2.70625425309838,10,1,1,0,1,0,1,1,0.333333333333333,4
"2485",260,1955,NA,0.77558432582244,10,1,0,0,0,0,0,0,NA,NA
"2486",260,1956,NA,0.833198677947532,10,1,0,0,0,0,0,0,NA,NA
"2487",260,1957,NA,0.884432419427467,10,1,0,0,0,0,0,0,NA,NA
"2488",260,1958,NA,0.931871999293533,10,1,0,0,0,0,0,0,NA,NA
"2489",260,1959,NA,0.97434366633561,10,1,0,0,0,0,0,0,NA,NA
"2490",260,1960,NA,1.01414284199776,10,1,0,0,0,0,0,0,NA,NA
"2491",260,1961,NA,1.05555711189001,10,1,0,0,0,0,0,0,NA,NA
"2492",260,1962,NA,1.09308592162258,10,1,0,0,0,0,0,0,NA,NA
"2493",260,1963,NA,1.13447208561206,10,1,0,0,0,0,0,0,NA,NA
"2494",260,1964,NA,1.16478854343145,10,1,0,0,0,0,0,0,NA,NA
"2495",260,1965,NA,1.19489514882387,10,1,0,0,0,0,0,0,0,NA
"2496",260,1966,NA,1.21905068209723,10,1,0,0,0,0,0,0,0,NA
"2497",260,1967,NA,1.24069572412021,10,1,0,0,0,0,0,0,0,NA
"2498",260,1968,NA,1.25812056036593,10,1,0,0,0,0,0,0,0,NA
"2499",260,1969,NA,1.26870723715732,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2500",260,1970,NA,1.27029171473472,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2501",260,1971,NA,1.28357099306794,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2502",260,1972,NA,1.29251261862245,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2503",260,1973,NA,1.30534891589708,10,1,0,1,1,1,0,0,1,NA
"2504",260,1974,NA,1.31378531290031,10,1,0,1,1,1,0,0,1,NA
"2505",260,1975,NA,1.32398258734904,10,1,0,1,1,1,0,0,1,NA
"2506",260,1976,NA,1.33870948092471,10,1,0,1,1,1,0,0,1,NA
"2507",260,1977,NA,1.30585164482569,10,1,0,1,1,1,0,0,1,NA
"2508",260,1978,NA,1.38292576158142,10,1,0,1,1,1,0,0,1,NA
"2509",260,1979,NA,1.34505543372961,10,1,0,1,1,1,0,0,1,NA
"2510",260,1980,NA,1.22952152204661,10,1,0,1,1,1,0,0,1,NA
"2511",260,1981,8,1.17596686728807,10,1,0,1,1,1,0,0,1,NA
"2512",260,1982,7,1.12479298902274,10,1,0,1,1,1,0,0,1,NA
"2513",260,1983,8,1.16784128904386,10,1,0,1,1,1,0,0,1,NA
"2514",260,1984,7,1.16373775782566,10,1,0,1,1,1,0,0,1,NA
"2515",260,1985,7,1.20958064613874,10,1,0,1,1,1,1,0,1,NA
"2516",260,1986,8,1.28453184938376,10,1,0,1,1,1,1,0,1,NA
"2517",260,1987,8,1.30175533368948,10,1,0,1,1,1,1,0,1,NA
"2518",260,1988,6,1.30359343518314,10,1,0,1,1,1,1,0,1,NA
"2519",260,1989,7,1.45389701720377,10,1,0,1,1,1,1,0,1,4
"2520",260,1990,NA,1.45141839859262,10,1,1,1,1,1,1,0,1,5
"2521",265,1954,NA,-0.121355811551375,-8,0,NA,NA,NA,NA,NA,NA,NA,NA
"2522",265,1955,NA,-0.166732178602879,-8,0,0,0,0,0,0,0,NA,NA
"2523",265,1956,NA,-0.149721085488474,-8,0,0,0,0,0,0,0,NA,NA
"2524",265,1957,NA,-0.148754776388259,-8,0,0,0,0,0,0,0,NA,NA
"2525",265,1958,NA,-0.174552546219371,-8,0,0,0,0,0,0,0,NA,NA
"2526",265,1959,NA,-0.225889049939577,-8,0,0,0,0,0,0,0,NA,NA
"2527",265,1960,NA,-0.304222595615059,-9,0,0,0,0,0,0,0,NA,NA
"2528",265,1961,NA,-0.412676959395816,-9,0,0,0,0,0,0,0,NA,NA
"2529",265,1962,NA,-0.564932258128175,-9,0,0,0,0,0,0,0,NA,NA
"2530",265,1963,NA,-0.432098768104255,-9,0,0,0,0,0,0,0,NA,NA
"2531",265,1964,NA,-0.355533445997047,-9,0,0,0,0,0,0,0,NA,NA
"2532",265,1965,NA,-0.301586816830056,-9,0,0,0,0,0,0,0,0,NA
"2533",265,1966,NA,-0.28237908305903,-9,0,0,0,0,0,0,0,0,NA
"2534",265,1967,NA,-0.214603144639877,-9,0,0,0,0,0,0,0,0,NA
"2535",265,1968,NA,-0.163568206868519,-9,0,0,0,0,0,0,0,0,NA
"2536",265,1969,NA,-0.131139155254122,-9,0,0,0,0,0,0,0,0,NA
"2537",265,1970,NA,-0.12594411505658,-9,0,0,0,0,0,0,0,0,NA
"2538",265,1971,NA,-0.14355286686594,-9,0,0,0,0,0,0,0,0,NA
"2539",265,1972,NA,-0.175938508339091,-9,0,0,0,0,0,0,0,0,NA
"2540",265,1973,NA,-0.241687340341032,-9,0,0,0,0,0,0,0,0,NA
"2541",265,1974,NA,-0.320071695446499,-9,0,0,0,0,0,0,0,0,NA
"2542",265,1975,NA,-0.437703825531278,-9,0,0,0,0,0,0,0,0,NA
"2543",265,1976,NA,-0.598456279845068,-9,0,0,0,0,0,0,0,0,NA
"2544",265,1977,NA,-0.626074767582054,-9,0,0,0,0,0,0,0,0,NA
"2545",265,1978,NA,-0.696416710532373,-9,0,0,0,0,0,0,0,0,NA
"2546",265,1979,NA,-0.83965872802701,-9,0,0,0,0,0,0,0,0,NA
"2547",265,1980,NA,-0.725459308895655,-9,0,0,0,0,0,0,0,0,NA
"2548",265,1981,NA,-0.781975619169322,-9,0,0,0,0,0,0,0,0,NA
"2549",265,1982,NA,-0.781591731530015,-9,0,0,0,0,0,0,0,0,NA
"2550",265,1983,NA,-0.732644683273641,-9,0,0,0,0,0,0,0,0,NA
"2551",265,1984,NA,-0.667407888257741,-9,0,0,0,0,0,0,0,0,NA
"2552",265,1985,NA,-0.501786158838267,-9,0,0,0,0,0,0,0,0,NA
"2553",265,1986,NA,-0.490201235162328,-9,0,0,0,0,0,0,0,0,NA
"2554",265,1987,NA,-0.356905169876333,-9,0,0,0,0,0,0,0,0,NA
"2555",265,1988,NA,-0.0490429753052732,-9,0,0,0,0,0,0,0,0,NA
"2556",265,1989,NA,0.318968787400115,NA,NA,0,0,0,0,0,0,0,0
"2557",265,1990,NA,0.691646247845791,NA,NA,0,0,0,0,0,0,0,0
"2558",290,1949,NA,-1.22842262065131,-7,0,0,0,0,0,0,0,NA,NA
"2559",290,1950,NA,-1.13849838110899,-7,0,0,0,0,0,0,0,NA,NA
"2560",290,1951,NA,-0.908369552747217,-7,0,0,0,0,0,0,0,NA,NA
"2561",290,1952,NA,-0.726208451995169,-7,0,0,0,0,0,0,0,NA,NA
"2562",290,1953,NA,-0.628549713514937,-7,0,0,0,0,0,0,0,NA,NA
"2563",290,1954,NA,-0.535279602097186,-7,0,0,0,0,0,0,0,NA,NA
"2564",290,1955,NA,-0.484263144510499,-7,0,0,0,0,0,0,0,NA,NA
"2565",290,1956,NA,-0.407526661235973,-7,0,0,0,0,0,0,0,NA,NA
"2566",290,1957,NA,-0.304448650337135,-7,0,0,0,0,0,0,0,NA,NA
"2567",290,1958,NA,-0.228946013863878,-7,0,0,0,0,0,0,0,NA,NA
"2568",290,1959,NA,-0.182187176772454,-7,0,0,0,0,0,0,0,NA,NA
"2569",290,1960,NA,-0.149834586267411,-7,0,0,0,0,0,0,0,NA,NA
"2570",290,1961,NA,-0.140669195777198,-7,0,0,0,0,0,0,0,NA,NA
"2571",290,1962,NA,-0.158264046963572,-7,0,0,0,0,0,0,0,NA,NA
"2572",290,1963,NA,-0.110907547875334,-7,0,0,0,0,0,0,0,NA,NA
"2573",290,1964,NA,-0.095998081689011,-7,0,0,0,0,0,0,0,NA,NA
"2574",290,1965,NA,-0.0966108323831271,-7,0,0,0,0,0,0,0,0,NA
"2575",290,1966,NA,-0.0355914801392578,-7,0,0,0,0,0,0,0,0,NA
"2576",290,1967,NA,0.0081397738749103,-7,0,0,0,0,0,0,0,0,NA
"2577",290,1968,NA,0.0358726518061681,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2578",290,1969,NA,0.0449548898195308,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2579",290,1970,NA,0.0459584355849075,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2580",290,1971,NA,0.0293459993763493,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2581",290,1972,NA,0.00246917356522199,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2582",290,1973,NA,-0.0447334652490007,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2583",290,1974,NA,-0.0968993467207401,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2584",290,1975,NA,-0.166401679621261,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2585",290,1976,NA,-0.262600346556434,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2586",290,1977,NA,-0.276447633869916,-7,0,0,1,1,1,0,0,1,NA
"2587",290,1978,NA,-0.234398851946014,-7,0,0,1,1,1,0,0,1,NA
"2588",290,1979,NA,-0.387900373678034,-7,0,0,1,1,1,0,0,1,NA
"2589",290,1980,NA,-0.535750391472192,-6,0,0,1,1,1,1,0,1,NA
"2590",290,1981,6,-0.492072713556911,-8,0,0,1,1,1,1,0,1,NA
"2591",290,1982,4,-0.717244817672414,-8,0,0,1,1,1,1,0,1,NA
"2592",290,1983,4,-0.74799528453966,-7,0,0,1,1,1,1,0,1,NA
"2593",290,1984,4,-0.740398972045922,-7,0,0,1,1,1,1,0,1,NA
"2594",290,1985,3,-0.764627378634017,-7,0,0,1,1,1,1,0,1,NA
"2595",290,1986,4,-0.683001202674505,-7,0,0,1,1,1,1,0,1,NA
"2596",290,1987,4,-0.548451391937621,-6,0,0,1,1,1,1,0,1,NA
"2597",290,1988,4,-0.211460407218779,-6,0,0,1,1,1,1,0,1,NA
"2598",290,1989,5,0.100356536820982,5,0,1,1,1,1,1,0,1,5
"2599",290,1990,6,0.357666734977753,5,0,1,1,1,1,1,0,1,5
"2600",290,1991,6,0.556410100153716,8,1,1,1,1,1,1,1,1,6
"2601",290,1992,6,0.858552360801715,8,1,1,1,1,1,1,1,1,6
"2602",290,1993,7,1.25585441421556,8,1,1,1,1,1,1,1,1,6
"2603",290,1994,8,1.53228619119475,8,1,1,1,1,1,1,1,1,6
"2604",290,1995,7,1.59502160119106,9,1,1,1,1,1,1,1,1,6
"2605",290,1996,7,1.6177719823247,9,1,1,1,1,1,1,1,1,6
"2606",290,1997,8,1.64598884135412,9,1,1,1,1,1,1,1,1,6
"2607",290,1998,7,1.47510702170611,9,1,1,1,1,1,1,1,1,6
"2608",290,1999,8,1.52101379276822,9,1,1,1,1,1,1,1,1,6
"2609",290,2000,6,1.47617476928464,9,1,1,1,1,1,1,1,1,6
"2610",290,2001,7,1.60168841042417,9,1,1,1,1,1,1,1,1,6
"2611",290,2002,8,1.68722566989314,10,1,1,1,1,1,1,1,1,6
"2612",290,2003,7,1.74895277071276,10,1,1,1,1,1,1,1,1,6
"2613",290,2004,6,1.54303836861062,10,1,1,1,1,1,1,1,1,6
"2614",290,2005,7,1.64016910555088,10,1,1,1,1,1,1,1,1,6
"2615",290,2006,7,1.69088988260662,10,1,1,1,1,1,1,1,1,6
"2616",290,2007,7,1.63720185686113,10,1,1,1,1,1,1,1,1,6
"2617",290,2008,7,1.68224856330911,10,1,1,1,1,1,1,1,1,6
"2618",290,2009,6,1.6282787135435,10,1,1,1,1,1,1,1,1,6
"2619",290,2010,7,1.66296754764289,10,1,1,1,1,1,1,1,1,6
"2620",305,1955,NA,0.913353154912666,10,1,0,0,0,0,0,0,NA,NA
"2621",305,1956,NA,0.974918502924082,10,1,0,0,0,0,0,0,NA,NA
"2622",305,1957,NA,1.04383331287701,10,1,0,0,0,0,0,0,NA,NA
"2623",305,1958,NA,1.10010888508664,10,1,0,0,0,0,0,0,NA,NA
"2624",305,1959,NA,1.15130623728686,10,1,0,0,0,0,0,0,NA,NA
"2625",305,1960,NA,1.19712064100611,10,1,0,0,0,0,0,0,NA,NA
"2626",305,1961,NA,1.24467257765124,10,1,0,0,0,0,0,0,NA,NA
"2627",305,1962,NA,1.28983835221578,10,1,0,0,0,0,0,0,NA,NA
"2628",305,1963,NA,1.33723438814201,10,1,0,0,0,0,0,0,NA,NA
"2629",305,1964,NA,1.39525036660718,10,1,0,0,0,0,0,0,NA,NA
"2630",305,1965,NA,1.44434053423913,10,1,0,0,0,0,0,0,0,NA
"2631",305,1966,NA,1.49014258764638,10,1,0,0,0,0,0,0,0,NA
"2632",305,1967,NA,1.5378067162961,10,1,0,0,0,0,0,0,0,NA
"2633",305,1968,NA,1.58113435182493,10,1,0,0,0,0,0,0,0,NA
"2634",305,1969,NA,1.62196035844292,10,1,0,0,0,0,0,0,0,NA
"2635",305,1970,NA,1.6640627936267,10,1,0,0,0,0,0,0,0,NA
"2636",305,1971,NA,1.70780157560157,10,1,0,0,0,0,0,0,0,NA
"2637",305,1972,NA,1.74609494424523,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2638",305,1973,NA,1.78747809194149,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2639",305,1974,NA,1.83574613089971,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2640",305,1975,NA,1.878818072853,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2641",305,1976,NA,1.92587157664038,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2642",305,1977,NA,1.96042746086748,10,1,0,0,1,0,0,0,0.333333333333333,NA
"2643",305,1978,NA,1.99289945311763,10,1,0,1,1,1,0,0,1,NA
"2644",305,1979,NA,2.02788284815964,10,1,0,1,1,1,0,0,1,NA
"2645",305,1980,NA,2.06907479917705,10,1,0,1,1,1,0,0,1,NA
"2646",305,1981,8,2.09737521074746,10,1,0,1,1,1,0,0,1,NA
"2647",305,1982,8,2.12031561990498,10,1,0,1,1,1,1,0,1,NA
"2648",305,1983,8,2.10416801655366,10,1,0,1,1,1,1,0,1,NA
"2649",305,1984,8,2.06924143240561,10,1,0,1,1,1,1,0,1,NA
"2650",305,1985,8,2.00927954173115,10,1,0,1,1,1,1,0,1,NA
"2651",305,1986,8,1.90084873468492,10,1,0,1,1,1,1,0,1,NA
"2652",305,1987,8,1.68459965146111,10,1,1,1,1,1,1,0,1,NA
"2653",305,1988,6,1.63797814431068,10,1,1,1,1,1,1,0,1,NA
"2654",305,1989,7,1.62935760704454,10,1,1,1,1,1,1,0,1,5
"2655",305,1990,7,1.53753926079966,10,1,1,1,1,1,1,0,1,5
"2656",305,1991,7,1.49050849421221,10,1,1,1,1,1,1,0,1,5
"2657",305,1992,7,1.50880163887925,10,1,1,1,1,1,1,1,1,6
"2658",305,1993,7,1.57598520235698,10,1,1,1,1,1,1,1,1,6
"2659",305,1994,7,1.67945623359892,10,1,1,1,1,1,1,1,1,6
"2660",305,1995,7,1.765662940414,10,1,1,1,1,1,1,1,1,6
"2661",305,1996,8,1.84465042335012,10,1,1,1,1,1,1,1,1,6
"2662",305,1997,8,1.90621005365981,10,1,1,1,1,1,1,1,1,6
"2663",305,1998,6,1.8046950368838,10,1,1,1,1,1,1,1,1,6
"2664",305,1999,7,1.78731596635604,10,1,1,1,1,1,1,1,1,6
"2665",305,2000,5,1.64556484552802,10,1,1,1,1,1,1,1,1,6
"2666",305,2001,7,1.65652688846451,10,1,1,1,1,1,1,1,1,6
"2667",305,2002,7,1.4734596676801,10,1,1,1,1,1,1,1,1,6
"2668",305,2003,6,1.36849391934632,10,1,1,1,1,1,1,1,1,6
"2669",305,2004,7,1.45836740625206,10,1,1,1,1,1,1,1,1,6
"2670",305,2005,7,1.57794809994773,10,1,1,1,1,1,1,1,1,6
"2671",305,2006,7,1.51155516584284,10,1,1,1,1,1,1,1,1,6
"2672",305,2007,7,1.54620545567766,10,1,1,1,1,1,1,1,1,6
"2673",305,2008,7,1.6063100097745,10,1,1,1,1,1,1,1,1,6
"2674",305,2009,7,1.55083169710906,10,1,1,1,1,1,1,1,1,6
"2675",305,2010,7,1.6695854840886,10,1,1,1,1,1,1,1,1,6
"2676",310,1949,NA,-0.498439874570603,-7,0,0,0,0,0,0,0,NA,NA
"2677",310,1950,NA,-0.527795005191394,-7,0,0,0,0,0,0,0,NA,NA
"2678",310,1951,NA,-0.529082966135389,-7,0,0,0,0,0,0,0,NA,NA
"2679",310,1952,NA,-0.581733728740909,-7,0,0,0,0,0,0,0,NA,NA
"2680",310,1953,NA,-0.690923617421818,-7,0,0,0,0,0,0,0,NA,NA
"2681",310,1954,NA,-0.800548312435445,-7,0,0,0,0,0,0,0,NA,NA
"2682",310,1955,NA,-1.01122202473755,-7,0,0,0,0,0,0,0,NA,NA
"2683",310,1956,NA,-1.29159207147199,NA,NA,0,0,0,0,0,0,NA,NA
"2684",310,1957,NA,-1.41740380654032,-7,0,0,0,0,0,0,0,NA,NA
"2685",310,1958,NA,-1.44314168188612,-7,0,0,0,0,0,0,0,NA,NA
"2686",310,1959,NA,-1.39740037420445,-7,0,0,0,0,0,0,0,NA,NA
"2687",310,1960,NA,-1.236100920754,-7,0,0,0,0,0,0,0,NA,NA
"2688",310,1961,NA,-0.906489540516694,-7,0,0,0,0,0,0,0,NA,NA
"2689",310,1962,NA,-0.700464499211144,-7,0,0,0,0,0,0,0,NA,NA
"2690",310,1963,NA,-0.503738519988793,-7,0,0,0,0,0,0,0,NA,NA
"2691",310,1964,NA,-0.356415899568792,-7,0,0,0,0,0,0,0,NA,NA
"2692",310,1965,NA,-0.24178116849018,-7,0,0,0,0,0,0,0,0,NA
"2693",310,1966,NA,-0.147639799762291,-7,0,0,0,0,0,0,0,0,NA
"2694",310,1967,NA,-0.0637850063649483,-7,0,0,0,1,0,0,0,0.333333333333333,NA
"2695",310,1968,NA,-0.00321968694618223,-7,0,0,0,1,0,0,0,0.333333333333333,NA
